Id Mode logP wjh wjk whk wvj wvh wvk wij wih wik whvi ejh ejk ehk evj evh evk eij eih eik ehvi 
2673 FO 0.312 13.950 14.177 14.345 14.329 14.501 14.235 14.330 14.127 14.221 14.219 0.132 0.097 0.204 0.046 0.042 0.078 0.069 0.069 0.080 0.068 
2674 FU 0.452 14.014 14.292 14.497 14.487 14.676 14.365 14.511 14.245 14.354 14.336 0.125 0.100 0.190 0.060 0.054 0.078 0.084 0.056 0.080 0.056 
2676 FU 0.775 12.798 13.058 13.249 13.290 13.471 13.143 13.330 13.045 13.133 13.123 0.062 0.040 0.077 0.036 0.030 0.030 0.059 0.033 0.032 0.037 
2679 FO 0.307 14.010 14.244 14.416 14.446 14.629 14.319 14.496 14.236 14.314 14.296 0.120 0.085 0.170 0.052 0.047 0.066 0.075 0.058 0.068 0.058 
2680 FU 0.527 13.637 13.894 14.083 14.133 14.334 13.982 14.134 13.868 13.961 13.985 0.151 0.078 0.160 0.071 0.065 0.054 0.097 0.066 0.056 0.065 
2682 FU 0.762 13.045 13.287 13.466 13.606 13.806 13.402 13.694 13.345 13.398 13.396 0.085 0.052 0.113 0.036 0.030 0.041 0.059 0.046 0.043 0.048 
2683 FU 0.729 13.187 13.359 13.487 13.673 13.882 13.473 13.722 13.435 13.459 13.510 0.109 0.063 0.135 0.048 0.043 0.048 0.071 0.054 0.050 0.054 
2684 FO 0.332 13.974 14.043 14.096 14.328 14.516 14.146 14.387 14.166 14.138 14.204 0.153 0.082 0.175 0.067 0.062 0.060 0.092 0.070 0.062 0.068 
2685 FO 0.337 13.993 14.090 14.163 14.415 14.578 14.205 14.457 14.208 14.190 14.270 0.126 0.062 0.135 0.057 0.051 0.044 0.081 0.059 0.046 0.059 
2686 FO 0.304 13.857 14.264 14.562 14.411 14.590 14.321 14.446 14.130 14.315 14.224 0.115 0.091 0.178 0.052 0.047 0.072 0.075 0.055 0.074 0.055 
2687 FU 0.622 13.264 13.432 13.556 13.827 13.970 13.570 13.864 13.542 13.549 13.629 0.338 0.218 0.495 0.080 0.081 0.177 0.108 0.181 0.180 0.169 
2689 FU 0.659 13.531 13.682 13.795 13.915 14.150 13.770 13.990 13.744 13.768 13.782 0.090 0.061 0.126 0.039 0.034 0.048 0.062 0.047 0.050 0.049 
2690 FO 0.325 13.874 14.052 14.184 14.438 14.621 14.189 14.476 14.153 14.168 14.246 0.144 0.090 0.187 0.061 0.056 0.069 0.085 0.068 0.071 0.067 
2691 FO 0.394 13.741 13.806 13.854 13.837 14.087 13.826 13.812 13.776 13.811 13.856 0.152 0.070 0.157 0.066 0.061 0.048 0.091 0.070 0.050 0.068 
2693 FO 0.549 13.237 13.395 13.512 13.655 13.820 13.489 13.713 13.457 13.482 13.504 0.086 0.056 0.114 0.040 0.035 0.043 0.063 0.044 0.045 0.046 
2694 FU 0.788 12.970 13.259 13.471 13.458 13.655 13.334 13.517 13.224 13.331 13.287 0.058 0.051 0.099 0.030 0.023 0.041 0.053 0.034 0.043 0.038 
2695 FO 0.299 13.889 14.196 14.422 14.483 14.620 14.298 14.558 14.198 14.295 14.256 0.134 0.076 0.150 0.066 0.060 0.054 0.091 0.058 0.056 0.058 
2696 FO 0.467 13.544 13.683 13.786 13.956 14.139 13.782 13.999 13.755 13.770 13.818 0.110 0.068 0.127 0.059 0.053 0.049 0.083 0.046 0.051 0.048 
2699 FU 0.560 13.621 13.836 13.994 14.073 14.280 13.924 14.135 13.860 13.919 13.916 0.100 0.067 0.142 0.039 0.034 0.053 0.062 0.053 0.055 0.054 
2701 FO 0.248 14.002 14.344 14.596 14.520 14.680 14.410 14.523 14.244 14.395 14.357 0.156 0.070 0.148 0.074 0.068 0.045 0.101 0.067 0.047 0.066 
2702 FU 0.487 13.839 14.164 14.403 14.375 14.571 14.243 14.401 14.099 14.230 14.201 0.117 0.098 0.196 0.046 0.041 0.079 0.069 0.060 0.081 0.060 
2703 FU 0.548 13.585 13.938 14.197 14.171 14.348 14.024 14.216 13.877 14.015 13.967 0.102 0.062 0.133 0.042 0.037 0.048 0.065 0.053 0.050 0.054 
2707 FO 0.362 13.774 13.971 14.116 14.216 14.396 14.060 14.256 13.998 14.050 14.068 0.098 0.074 0.141 0.050 0.044 0.057 0.073 0.045 0.059 0.047 
2708 FU 0.614 13.696 13.788 13.857 14.058 14.374 13.890 14.121 13.894 13.881 13.952 0.122 0.070 0.149 0.053 0.048 0.053 0.077 0.059 0.055 0.059 
2710 FU 0.491 13.847 14.159 14.388 14.402 14.569 14.248 14.439 14.121 14.236 14.212 0.085 0.108 0.205 0.034 0.029 0.089 0.057 0.047 0.091 0.049 
2711 FU 0.549 13.755 14.075 14.309 14.226 14.399 14.133 14.161 13.944 14.101 14.113 0.139 0.076 0.179 0.046 0.042 0.060 0.069 0.074 0.062 0.071 
2712 FO 0.363 13.807 14.024 14.183 14.223 14.383 14.097 14.261 14.017 14.089 14.081 0.119 0.071 0.131 0.064 0.058 0.050 0.089 0.048 0.052 0.049 
2713 FO 0.264 14.079 14.293 14.451 14.600 14.728 14.401 14.644 14.341 14.389 14.412 0.121 0.086 0.168 0.056 0.050 0.066 0.080 0.056 0.068 0.056 
2714 FU 0.710 13.093 13.406 13.636 13.596 13.850 13.480 13.635 13.345 13.471 13.438 0.079 0.053 0.096 0.046 0.040 0.039 0.069 0.035 0.041 0.039 
2716 FO 0.313 13.870 14.292 14.602 14.430 14.605 14.346 14.469 14.148 14.342 14.237 0.102 0.099 0.180 0.054 0.048 0.078 0.078 0.044 0.080 0.046 
2717 FO 0.305 14.043 14.236 14.379 14.424 14.621 14.307 14.464 14.239 14.300 14.301 0.113 0.076 0.156 0.048 0.043 0.059 0.071 0.056 0.061 0.056 
2719 FO 0.389 13.690 13.898 14.052 14.128 14.380 13.985 14.210 13.932 13.985 13.975 0.117 0.073 0.147 0.055 0.049 0.055 0.079 0.054 0.057 0.054 
2721 FU 0.652 13.379 13.605 13.771 13.837 14.024 13.690 13.856 13.601 13.675 13.693 0.096 0.061 0.126 0.044 0.039 0.047 0.067 0.048 0.049 0.049 
2723 FO 0.428 13.554 13.856 14.078 14.022 14.171 13.918 14.050 13.784 13.910 13.864 0.089 0.055 0.118 0.038 0.033 0.043 0.061 0.047 0.045 0.049 
2724 FO 0.282 14.165 14.323 14.439 14.438 14.631 14.369 14.465 14.305 14.363 14.360 0.156 0.103 0.214 0.063 0.058 0.080 0.088 0.076 0.082 0.073 
2725 FU 0.750 13.091 13.343 13.529 13.534 13.815 13.418 13.600 13.328 13.415 13.391 0.109 0.067 0.138 0.049 0.044 0.051 0.072 0.053 0.053 0.054 
2729 FU 0.505 13.802 14.083 14.291 14.284 14.462 14.158 14.348 14.055 14.157 14.109 0.103 0.080 0.157 0.048 0.043 0.063 0.071 0.050 0.065 0.051 
2730 FO 0.553 13.275 13.516 13.694 13.578 13.782 13.545 13.633 13.441 13.550 13.478 0.076 0.053 0.109 0.035 0.029 0.042 0.058 0.041 0.044 0.044 
2731 FU 0.508 13.696 13.971 14.174 14.341 14.468 14.100 14.376 14.010 14.081 14.111 0.150 0.059 0.155 0.056 0.051 0.041 0.080 0.076 0.043 0.073 
2732 FO 0.292 14.044 14.305 14.497 14.543 14.726 14.392 14.623 14.312 14.392 14.357 0.124 0.110 0.207 0.060 0.054 0.087 0.084 0.055 0.089 0.055 
2735 FO 0.339 13.797 14.086 14.299 14.281 14.463 14.159 14.295 14.028 14.145 14.129 0.134 0.104 0.211 0.052 0.047 0.083 0.075 0.067 0.085 0.066 
2736 FU 0.550 13.695 13.910 14.069 14.096 14.274 13.980 14.139 13.901 13.974 13.961 0.125 0.076 0.151 0.060 0.054 0.056 0.084 0.056 0.058 0.056 
2738 FU 0.425 14.031 14.272 14.450 14.563 14.715 14.376 14.589 14.289 14.359 14.383 0.120 0.073 0.149 0.055 0.049 0.055 0.079 0.056 0.057 0.056 
2739 FO 0.354 13.822 14.029 14.182 14.209 14.375 14.096 14.209 14.002 14.080 14.096 0.124 0.076 0.158 0.055 0.050 0.058 0.079 0.059 0.060 0.059 
2741 FO 0.291 13.944 14.227 14.436 14.373 14.628 14.286 14.431 14.170 14.285 14.234 0.177 0.104 0.208 0.083 0.076 0.076 0.111 0.077 0.078 0.074 
2742 FU 0.585 13.626 13.831 13.983 14.030 14.231 13.906 14.103 13.847 13.906 13.885 0.113 0.078 0.153 0.054 0.048 0.060 0.078 0.052 0.062 0.053 
2743 FU 0.553 13.602 13.899 14.117 14.142 14.327 13.988 14.178 13.869 13.976 13.961 0.133 0.083 0.151 0.071 0.065 0.059 0.097 0.052 0.061 0.053 
2744 FU 0.876 12.539 12.822 13.030 13.008 13.203 12.893 13.053 12.778 12.886 12.851 0.088 0.042 0.078 0.050 0.044 0.026 0.073 0.038 0.028 0.041 
2745 FU 0.592 13.473 13.743 13.943 14.009 14.328 13.845 14.029 13.732 13.824 13.859 0.140 0.103 0.193 0.070 0.064 0.078 0.096 0.059 0.080 0.059 
2747 FU 0.686 13.150 13.526 13.802 13.784 13.986 13.621 13.869 13.483 13.620 13.549 0.075 0.047 0.100 0.034 0.028 0.037 0.057 0.041 0.039 0.044 
2749 FO 0.445 13.593 13.779 13.917 13.893 14.215 13.830 13.932 13.752 13.824 13.821 0.097 0.064 0.138 0.037 0.032 0.051 0.060 0.053 0.053 0.054 
2751 FO 0.283 14.003 14.242 14.419 14.522 14.719 14.344 14.569 14.266 14.333 14.346 0.174 0.112 0.221 0.080 0.074 0.084 0.108 0.076 0.086 0.073 
2753 FU 0.537 13.706 13.917 14.073 14.128 14.327 13.996 14.166 13.920 13.986 13.991 0.116 0.081 0.162 0.053 0.047 0.063 0.077 0.055 0.065 0.055 
2755 FO 0.275 14.047 14.259 14.415 14.473 14.619 14.337 14.486 14.251 14.322 14.337 0.145 0.102 0.213 0.054 0.049 0.081 0.078 0.074 0.083 0.071 
2757 FU 0.759 13.119 13.354 13.528 13.580 13.821 13.440 13.633 13.358 13.432 13.429 0.113 0.062 0.118 0.060 0.054 0.043 0.084 0.047 0.045 0.049 
2758 FO 0.178 14.382 14.589 14.741 14.842 14.977 14.679 14.853 14.600 14.661 14.692 0.141 0.070 0.171 0.046 0.042 0.054 0.069 0.075 0.056 0.072 
2761 FO 0.242 14.209 14.483 14.685 14.664 14.882 14.553 14.703 14.439 14.545 14.517 0.131 0.087 0.173 0.060 0.054 0.066 0.084 0.060 0.068 0.060 
2762 FU 1.062 12.123 12.351 12.520 12.594 12.839 12.442 12.654 12.370 12.435 12.437 0.085 0.048 0.093 0.045 0.039 0.034 0.068 0.040 0.036 0.042 
2763 FU 0.604 13.496 13.691 13.836 13.971 14.109 13.791 14.039 13.747 13.786 13.790 0.160 0.100 0.181 0.086 0.079 0.071 0.114 0.060 0.073 0.060 
2764 FU 0.466 13.824 14.056 14.228 14.185 14.505 14.112 14.205 14.002 14.101 14.099 0.113 0.083 0.160 0.054 0.048 0.064 0.078 0.052 0.066 0.053 
2765 FU 0.971 12.443 12.670 12.839 12.849 13.141 12.742 12.923 12.667 12.742 12.718 0.085 0.050 0.102 0.042 0.037 0.037 0.065 0.042 0.039 0.045 
2766 FU 0.571 13.575 13.867 14.083 14.145 14.436 13.972 14.230 13.879 13.968 13.949 0.107 0.078 0.154 0.050 0.044 0.061 0.073 0.051 0.063 0.052 
2767 FO 0.461 13.325 13.643 13.877 13.881 14.040 13.729 13.910 13.596 13.717 13.692 0.106 0.064 0.139 0.042 0.037 0.050 0.065 0.055 0.052 0.055 
2768 FU 0.672 13.083 13.370 13.582 13.530 13.768 13.434 13.480 13.269 13.404 13.430 0.126 0.066 0.096 0.078 0.071 0.038 0.106 0.037 0.040 0.040 
2769 FO 0.121 14.511 14.891 15.170 15.204 15.405 15.004 15.242 14.849 14.988 14.968 0.164 0.141 0.284 0.057 0.053 0.114 0.081 0.084 0.117 0.080 
2770 FO -0.092 15.256 15.418 15.539 15.790 15.952 15.549 15.820 15.517 15.528 15.609 0.271 0.223 0.416 0.130 0.121 0.173 0.168 0.109 0.176 0.103 
2771 FO 0.267 14.129 14.349 14.512 14.472 14.659 14.398 14.514 14.308 14.396 14.360 0.139 0.078 0.177 0.050 0.046 0.061 0.073 0.071 0.063 0.069 
2772 FU 0.470 13.796 14.086 14.300 14.437 14.606 14.211 14.420 14.085 14.178 14.240 0.115 0.080 0.161 0.050 0.045 0.062 0.073 0.056 0.064 0.056 
2774 FU 0.581 13.738 13.952 14.110 14.152 14.416 14.029 14.205 13.955 14.023 14.023 0.129 0.080 0.157 0.062 0.056 0.059 0.087 0.057 0.061 0.057 
2775 FU 0.901 12.543 12.743 12.891 12.961 13.156 12.824 13.017 12.763 12.819 12.817 0.082 0.035 0.089 0.035 0.029 0.026 0.058 0.045 0.028 0.047 
2777 FU 0.508 13.831 14.076 14.257 14.279 14.463 14.152 14.326 14.061 14.145 14.126 0.114 0.087 0.174 0.049 0.044 0.069 0.072 0.056 0.071 0.056 
2778 FO 0.333 13.940 14.122 14.257 14.241 14.489 14.172 14.267 14.093 14.164 14.162 0.101 0.075 0.149 0.046 0.041 0.059 0.069 0.050 0.061 0.051 
2781 FU 0.477 13.911 14.208 14.428 14.438 14.643 14.294 14.512 14.189 14.292 14.248 0.146 0.097 0.213 0.046 0.042 0.078 0.069 0.078 0.080 0.075 
2782 FO 0.201 14.250 14.591 14.842 14.670 14.842 14.625 14.682 14.451 14.618 14.540 0.147 0.088 0.195 0.052 0.048 0.069 0.075 0.076 0.071 0.073 
2783 FU 0.561 13.625 13.869 14.050 14.057 14.366 13.944 14.097 13.845 13.934 13.934 0.168 0.085 0.166 0.084 0.077 0.056 0.112 0.068 0.058 0.067 
2784 FU 0.508 13.733 13.974 14.153 14.168 14.349 14.047 14.192 13.946 14.035 14.029 0.127 0.070 0.142 0.061 0.055 0.050 0.085 0.057 0.052 0.057 
2785 FU 0.620 13.456 13.659 13.809 13.930 14.118 13.757 13.976 13.697 13.746 13.769 0.103 0.068 0.122 0.058 0.052 0.049 0.082 0.041 0.051 0.044 
2788 FO 0.294 14.095 14.188 14.259 14.572 14.929 14.330 14.603 14.333 14.304 14.445 0.184 0.097 0.216 0.072 0.067 0.072 0.098 0.088 0.074 0.084 
2789 FO 0.404 13.879 14.001 14.092 14.187 14.402 14.072 14.226 14.041 14.064 14.094 0.126 0.080 0.172 0.049 0.044 0.063 0.072 0.064 0.065 0.063 
2791 FU 0.529 13.813 14.084 14.283 14.343 14.552 14.179 14.396 14.084 14.170 14.161 0.097 0.078 0.139 0.055 0.049 0.059 0.079 0.040 0.061 0.042 
2794 FU 0.432 14.051 14.338 14.550 14.650 14.791 14.449 14.726 14.363 14.444 14.422 0.201 0.115 0.195 0.113 0.104 0.075 0.147 0.066 0.077 0.065 
2795 FU 1.002 12.322 12.455 12.554 12.873 13.059 12.602 12.955 12.615 12.591 12.667 0.115 0.050 0.101 0.060 0.054 0.030 0.084 0.049 0.032 0.050 
2796 FO 0.355 13.762 13.972 14.129 14.317 14.773 14.105 14.381 14.051 14.088 14.164 0.173 0.110 0.223 0.075 0.070 0.083 0.102 0.079 0.085 0.076 
2798 FO 0.398 13.781 13.993 14.150 14.093 14.280 14.034 14.119 13.939 14.030 13.999 0.099 0.075 0.143 0.049 0.043 0.058 0.072 0.046 0.060 0.048 
2801 FO 0.150 14.767 14.915 15.026 14.955 15.196 14.938 14.997 14.875 14.941 14.909 0.203 0.130 0.296 0.050 0.049 0.105 0.073 0.110 0.108 0.104 
2803 FO 0.324 13.847 14.136 14.348 14.339 14.479 14.210 14.382 14.095 14.203 14.165 0.089 0.084 0.162 0.040 0.035 0.068 0.063 0.046 0.070 0.048 
2804 FO 0.344 13.879 14.044 14.166 14.241 14.430 14.118 14.273 14.062 14.108 14.127 0.120 0.083 0.166 0.054 0.049 0.064 0.078 0.057 0.066 0.057 
2805 FU 0.819 12.827 13.123 13.340 13.347 13.542 13.206 13.358 13.073 13.189 13.185 0.074 0.038 0.082 0.037 0.032 0.028 0.061 0.039 0.030 0.042 
2806 FO 0.329 13.798 14.073 14.276 14.486 14.619 14.217 14.588 14.163 14.212 14.212 0.132 0.087 0.159 0.070 0.064 0.063 0.096 0.052 0.065 0.053 
2807 FU 0.589 13.520 13.799 14.005 13.990 14.194 13.871 14.038 13.760 13.866 13.832 0.113 0.070 0.139 0.054 0.048 0.052 0.078 0.052 0.054 0.053 
2808 FU 0.562 13.532 13.821 14.034 14.064 14.236 13.910 14.116 13.803 13.902 13.876 0.127 0.075 0.149 0.062 0.056 0.055 0.087 0.056 0.057 0.056 
2811 FU 0.501 13.882 13.993 14.076 14.248 14.507 14.088 14.320 14.086 14.084 14.126 0.174 0.088 0.221 0.046 0.044 0.070 0.069 0.095 0.072 0.090 
2812 FU 0.918 12.500 12.689 12.829 12.889 13.090 12.764 12.867 12.671 12.740 12.791 0.091 0.042 0.078 0.051 0.045 0.025 0.074 0.039 0.027 0.042 
2813 FU 0.857 12.651 12.944 13.160 13.151 13.401 13.024 13.199 12.906 13.016 12.990 0.081 0.048 0.098 0.041 0.035 0.036 0.064 0.041 0.038 0.043 
2814 FO 0.487 13.341 13.630 13.842 13.876 14.035 13.719 13.923 13.610 13.710 13.687 0.091 0.062 0.119 0.047 0.041 0.047 0.070 0.042 0.049 0.045 
2815 FO 0.365 13.741 13.974 14.146 14.232 14.383 14.067 14.255 13.979 14.052 14.068 0.092 0.060 0.117 0.047 0.041 0.045 0.070 0.043 0.047 0.045 
2820 FO 0.325 14.038 14.190 14.303 14.236 14.577 14.219 14.310 14.167 14.227 14.190 0.133 0.082 0.168 0.059 0.054 0.062 0.083 0.062 0.064 0.061 
2822 FO 0.345 13.891 14.103 14.259 14.301 14.499 14.177 14.337 14.098 14.168 14.169 0.097 0.069 0.123 0.056 0.050 0.051 0.080 0.039 0.053 0.042 
2824 FO 0.377 13.840 13.983 14.089 14.153 14.350 14.048 14.187 14.002 14.041 14.057 0.127 0.073 0.155 0.055 0.050 0.055 0.079 0.061 0.057 0.060 
2825 FU 0.613 13.617 13.712 13.783 13.937 14.153 13.795 13.997 13.794 13.791 13.830 0.127 0.083 0.150 0.069 0.063 0.060 0.095 0.049 0.062 0.050 
2826 FU 0.682 13.321 13.514 13.656 13.766 13.951 13.606 13.800 13.543 13.593 13.620 0.107 0.063 0.131 0.049 0.044 0.047 0.072 0.052 0.049 0.053 
2827 FU 0.692 13.147 13.410 13.604 13.587 13.821 13.479 13.576 13.347 13.458 13.472 0.096 0.053 0.100 0.052 0.046 0.037 0.075 0.041 0.039 0.044 
2828 FU 0.692 13.217 13.439 13.603 13.699 13.887 13.534 13.755 13.466 13.526 13.530 0.092 0.052 0.106 0.045 0.039 0.038 0.068 0.044 0.040 0.046 
2829 FU 0.458 13.929 14.196 14.393 14.410 14.579 14.275 14.449 14.170 14.266 14.245 0.097 0.077 0.140 0.054 0.048 0.059 0.078 0.041 0.061 0.043 
2830 FU 0.577 13.598 13.806 13.960 14.065 14.226 13.900 14.047 13.807 13.873 13.930 0.155 0.059 0.165 0.052 0.048 0.043 0.075 0.081 0.045 0.078 
2831 FU 0.687 13.265 13.500 13.674 13.740 13.922 13.588 13.779 13.504 13.578 13.580 0.099 0.066 0.134 0.045 0.040 0.051 0.068 0.049 0.053 0.050 
2834 FO 0.291 13.936 14.209 14.410 14.451 14.639 14.298 14.496 14.196 14.288 14.274 0.084 0.111 0.206 0.039 0.034 0.091 0.062 0.043 0.093 0.045 
2837 FU 0.549 13.496 13.840 14.093 14.032 14.255 13.914 14.033 13.745 13.895 13.874 0.159 0.068 0.148 0.074 0.068 0.043 0.101 0.069 0.045 0.068 
2838 FO 0.306 14.064 14.293 14.462 14.485 14.650 14.364 14.545 14.287 14.363 14.333 0.145 0.096 0.196 0.062 0.057 0.074 0.087 0.068 0.076 0.067 
2839 FU 0.446 14.004 14.366 14.633 14.562 14.775 14.441 14.618 14.289 14.437 14.370 0.128 0.074 0.159 0.053 0.048 0.056 0.077 0.063 0.058 0.062 
2840 FU 0.580 13.451 13.704 13.891 13.904 14.089 13.779 13.899 13.659 13.759 13.772 0.097 0.054 0.105 0.051 0.045 0.038 0.074 0.043 0.040 0.045 
2841 FU 0.745 13.092 13.322 13.492 13.531 13.913 13.407 13.638 13.347 13.411 13.389 0.100 0.053 0.119 0.041 0.036 0.040 0.064 0.052 0.042 0.053 
2845 FO 0.364 13.922 14.100 14.232 14.185 14.410 14.137 14.223 14.063 14.136 14.110 0.087 0.069 0.127 0.047 0.041 0.053 0.070 0.040 0.055 0.042 
2846 FU 0.554 13.749 14.005 14.193 14.148 14.338 14.060 14.210 13.963 14.062 14.007 0.114 0.079 0.152 0.056 0.050 0.060 0.080 0.051 0.062 0.052 
2847 FO 0.362 13.833 14.057 14.223 14.241 14.559 14.131 14.343 14.070 14.138 14.101 0.139 0.081 0.166 0.064 0.058 0.060 0.089 0.063 0.062 0.062 
2848 FU 0.516 13.883 14.064 14.198 14.366 14.534 14.172 14.423 14.133 14.162 14.193 0.154 0.083 0.175 0.068 0.063 0.060 0.094 0.070 0.062 0.068 
2850 FO 0.306 13.820 14.117 14.336 14.359 14.490 14.204 14.386 14.082 14.191 14.172 0.128 0.080 0.150 0.067 0.061 0.058 0.092 0.052 0.060 0.053 
2851 FO 0.299 14.026 14.291 14.486 14.423 14.584 14.342 14.443 14.219 14.334 14.297 0.106 0.082 0.157 0.052 0.046 0.064 0.075 0.049 0.066 0.050 
2853 FO 0.266 14.084 14.347 14.542 14.545 14.795 14.424 14.606 14.326 14.420 14.392 0.145 0.110 0.217 0.062 0.057 0.086 0.087 0.068 0.088 0.067 
2855 FO 0.318 13.993 14.204 14.360 14.411 14.580 14.281 14.453 14.207 14.273 14.268 0.144 0.081 0.175 0.060 0.055 0.061 0.084 0.069 0.063 0.068 
2856 FU 0.550 13.745 13.948 14.098 14.138 14.323 14.019 14.141 13.929 14.002 14.025 0.131 0.080 0.163 0.059 0.053 0.060 0.083 0.061 0.062 0.060 
2858 FO 0.049 14.759 15.017 15.207 15.506 15.638 15.186 15.604 15.149 15.175 15.212 0.251 0.138 0.281 0.114 0.107 0.098 0.149 0.107 0.100 0.101 
2861 FO 0.208 14.128 14.453 14.692 14.841 14.976 14.589 14.910 14.489 14.577 14.573 0.158 0.107 0.230 0.053 0.049 0.085 0.077 0.082 0.087 0.079 
2862 FU 0.484 13.936 14.168 14.339 14.430 14.590 14.262 14.458 14.178 14.248 14.265 0.153 0.110 0.207 0.076 0.070 0.083 0.103 0.063 0.085 0.062 
2864 FU 0.797 12.945 13.102 13.218 13.375 13.612 13.203 13.419 13.166 13.190 13.239 0.061 0.066 0.120 0.037 0.030 0.053 0.060 0.031 0.055 0.036 
2865 FU 0.428 14.169 14.374 14.526 14.560 14.724 14.443 14.611 14.374 14.440 14.423 0.136 0.103 0.194 0.067 0.061 0.079 0.092 0.058 0.081 0.058 
2866 FU 0.820 12.817 13.099 13.308 13.499 13.657 13.240 13.599 13.178 13.235 13.232 0.084 0.038 0.085 0.041 0.036 0.026 0.064 0.042 0.028 0.045 
2867 FO 0.334 13.842 14.015 14.143 14.266 14.440 14.106 14.310 14.059 14.097 14.121 0.155 0.085 0.193 0.056 0.052 0.065 0.080 0.079 0.067 0.076 
2869 FO 0.414 13.588 13.881 14.096 14.047 14.198 13.943 14.089 13.820 13.939 13.886 0.158 0.090 0.195 0.063 0.058 0.068 0.088 0.077 0.070 0.074 
2870 FU 0.597 13.475 13.771 13.990 14.087 14.244 13.884 14.129 13.778 13.869 13.871 0.130 0.079 0.169 0.053 0.048 0.061 0.077 0.064 0.063 0.063 
2872 FO 0.309 13.956 14.216 14.407 14.438 14.596 14.297 14.478 14.198 14.288 14.272 0.142 0.065 0.144 0.064 0.058 0.044 0.089 0.065 0.046 0.064 
2873 FU 0.511 13.998 14.069 14.122 14.338 14.494 14.165 14.378 14.174 14.153 14.223 0.156 0.115 0.232 0.063 0.058 0.090 0.088 0.076 0.092 0.073 
2874 FU 0.615 13.487 13.730 13.909 13.934 14.112 13.806 13.970 13.711 13.797 13.785 0.110 0.069 0.125 0.061 0.055 0.049 0.085 0.044 0.051 0.046 
2875 FO 0.267 13.948 14.298 14.555 14.593 14.767 14.404 14.623 14.261 14.388 14.373 0.146 0.087 0.174 0.069 0.063 0.064 0.095 0.064 0.066 0.063 
2876 FU 0.733 13.225 13.332 13.413 13.667 13.864 13.452 13.724 13.456 13.439 13.514 0.106 0.066 0.133 0.050 0.044 0.050 0.073 0.050 0.052 0.051 
2877 FO 0.276 14.010 14.364 14.624 14.452 14.649 14.402 14.459 14.219 14.393 14.321 0.103 0.078 0.147 0.053 0.047 0.060 0.077 0.046 0.062 0.048 
2878 FU 0.506 13.803 14.192 14.477 14.419 14.591 14.276 14.458 14.106 14.266 14.206 0.133 0.083 0.167 0.061 0.055 0.062 0.085 0.061 0.064 0.060 
2883 FO 0.338 13.848 14.108 14.299 14.211 14.400 14.150 14.222 14.022 14.141 14.106 0.107 0.073 0.140 0.054 0.048 0.055 0.078 0.048 0.057 0.049 
2884 FU 0.988 12.262 12.452 12.593 12.742 12.955 12.558 12.812 12.517 12.551 12.572 0.094 0.044 0.088 0.050 0.044 0.028 0.073 0.042 0.030 0.045 
2885 FU 0.622 13.477 13.758 13.966 13.976 14.197 13.841 14.008 13.724 13.829 13.818 0.079 0.068 0.128 0.041 0.035 0.054 0.064 0.039 0.056 0.042 
2888 FU 0.536 13.734 13.950 14.109 14.166 14.331 14.029 14.201 13.951 14.020 14.021 0.137 0.068 0.151 0.059 0.054 0.049 0.083 0.065 0.051 0.064 
2889 FU 0.584 13.583 13.850 14.047 14.087 14.284 13.938 14.121 13.833 13.925 13.922 0.120 0.067 0.139 0.055 0.049 0.049 0.079 0.056 0.051 0.056 
2890 FU 0.421 13.958 14.295 14.543 14.552 14.705 14.388 14.575 14.244 14.372 14.351 0.182 0.095 0.202 0.080 0.075 0.068 0.108 0.082 0.070 0.079 
2894 FU 0.681 13.312 13.538 13.705 13.757 13.992 13.620 13.804 13.541 13.612 13.613 0.070 0.058 0.107 0.039 0.033 0.045 0.062 0.034 0.047 0.038 
2895 FO 0.336 13.868 14.201 14.447 14.463 14.604 14.295 14.525 14.172 14.290 14.242 0.102 0.086 0.166 0.047 0.042 0.068 0.070 0.050 0.070 0.051 
2899 FO 0.367 13.608 13.927 14.161 14.121 14.366 14.002 14.110 13.841 13.979 13.980 0.112 0.074 0.145 0.055 0.049 0.056 0.079 0.051 0.058 0.052 
2900 FU 0.492 13.740 14.080 14.329 14.238 14.411 14.140 14.234 13.969 14.124 14.088 0.134 0.092 0.190 0.054 0.049 0.072 0.078 0.066 0.074 0.065 
2901 FO 0.498 13.331 13.551 13.714 13.808 14.074 13.648 13.879 13.585 13.642 13.648 0.098 0.066 0.124 0.052 0.046 0.049 0.075 0.043 0.051 0.045 
2902 FO 0.289 13.934 14.193 14.384 14.471 14.652 14.294 14.519 14.205 14.283 14.284 0.134 0.084 0.178 0.054 0.049 0.065 0.078 0.066 0.067 0.065 
2905 FU 0.609 13.511 13.749 13.925 13.978 14.130 13.832 13.998 13.737 13.818 13.824 0.115 0.068 0.136 0.056 0.050 0.050 0.080 0.052 0.052 0.053 
2907 FU 0.481 13.840 14.224 14.507 14.497 14.658 14.323 14.563 14.175 14.317 14.255 0.193 0.098 0.204 0.088 0.081 0.068 0.117 0.084 0.070 0.080 
2908 FO 0.306 13.875 14.222 14.477 14.337 14.510 14.268 14.332 14.087 14.254 14.200 0.108 0.094 0.176 0.055 0.049 0.074 0.079 0.048 0.076 0.049 
2910 FU 0.708 13.078 13.417 13.667 13.697 13.851 13.517 13.699 13.365 13.495 13.496 0.108 0.063 0.131 0.050 0.044 0.047 0.073 0.052 0.049 0.053 
